S179004595,Canada Goose,Branta canadensis,330,9,US-NY,Essex,L32767075,"Pharaoh Lake Trail, Ticonderoga US-NY 43.79021, -73.66075",43.790215,-73.66075,2024-06-01,12:13 PM,eBird - Casual Observation,,0,,,1,,,Incidental list while hiking
S179004416,Canada Goose,Branta canadensis,330,59,US-NY,Essex,L6470071,Pharaoh Lake Wilderness Area--Pharaoh Lake,43.8077526,-73.6324548,2024-06-02,05:04 AM,eBird - Traveling Count,101,1,2.414,,1,,,"Mid 50s, clear skies. Northeast corner of lake"
S198157352,Canada Goose,Branta canadensis,330,42,US-VT,Franklin,L3104494,Dead Creek Outlet,44.9802475,-73.1193457,2024-10-09,04:42 PM,eBird - Stationary Count,57,1,,,2,F Flyover,,"50F, overcast, intermittent rain"
S131766555,Canada Goose,Branta canadensis,330,92,US-VT,Franklin,L1805488,Missisquoi NWR--Mac's Bend & Jeep Trail,44.9723436,-73.1678851,2023-03-25,09:50 AM,eBird - Traveling Count,113,1,4.37,,2,,Numerous flyovers,"Mid 30s, total overcast"
S177508000,Canada Goose,Branta canadensis,330,7,US-VT,Franklin,L1559314,Rock River WMA,44.996611,-73.0724716,2024-05-27,05:46 AM,eBird - Traveling Count,65,1,.919,,1,FL Recently Fledged Young,,"Overcast, 60F, breeze up to 10mph"
S136478921,Canada Goose,Branta canadensis,330,X,US-VT,Grand Isle,L1652448,Alburg Dunes State Park,44.866077,-73.29846,2023-05-07,11:25 AM,eBird - Traveling Count,53,1,1.14,,1,,Distant flyover,"Partly cloudy, high 60d"
S170590150,Canada Goose,Branta canadensis,330,2,US-VT,Grand Isle,L9780763,Butternut Hill Natural Area,44.7719888,-73.318473,2024-04-27,02:00 PM,eBird - Traveling Count,15,1,.805,,2
S150431027,Canada Goose,Branta canadensis,330,39,US-VT,Grand Isle,L5680042,City Bay / Hero's Welcome,44.8177679,-73.2866406,2023-09-21,04:14 PM,eBird - Stationary Count,30,1,,,1,,,"Sunny, high 60s F, slight breeze"
S150437303,Canada Goose,Branta canadensis,330,46,US-VT,Grand Isle,L393582,Roy Marsh Wildlife Management Area & Roy Marsh Trail,44.6439509,-73.3154778,2023-09-21,05:21 PM,eBird - Traveling Count,73,1,2.414,,1,F Flyover,,"Low 60s F, sunny"
S153250998,Canada Goose,Branta canadensis,330,1000,US-VT,Grand Isle,L393582,Roy Marsh Wildlife Management Area & Roy Marsh Trail,44.6439509,-73.3154778,2023-10-28,08:00 AM,eBird - Traveling Count,112,1,3.117,,13,,Rough approximation as multiple flocks flew over or circled back while we walked,"Clouds, then rain, 63°F, winds out of the south at 9 mph"
S130226289,Canada Goose,Branta canadensis,330,24,US-VT,Grand Isle,L293922,South Hero Causeway,44.5934815,-73.3117418,2023-03-05,09:51 AM,eBird - Traveling Count,98,0,2.945,,2,,,"Overcast, low 30s, no breeze"
S190155829,Canada Goose,Branta canadensis,330,170,US-MI,Grand Traverse,L859757,Boardman Lake--Logans Landing,44.7351727,-85.6166455,2024-08-04,06:33 AM,eBird - Stationary Count,62,1,,,1,,,"65, mostly cloudy"
S154958257,Canada Goose,Branta canadensis,330,3,US-NJ,Hunterdon,L2108015,Cider Mill Grassland Preserve,40.4765295,-74.791832,2023-11-22,07:10 AM,eBird - Traveling Count,38,1,.428,,1,F Flyover,,"Mostly cloudy, low 40s"
S154965155,Canada Goose,Branta canadensis,330,210,US-NJ,Hunterdon,L246835,Round Valley Recreation Area,40.6203699,-74.8522139,2023-11-22,09:27 AM,eBird - Stationary Count,30,1,,,1,,70 to start and the rest flew in to join later,"Cloudy, mid 40s. Swimming area"
S149402428,Canada Goose,Branta canadensis,330,X,CA-QC,L'Île-d'Orléans,L3972080,"Quai, St-Jean-de-l'Île-d'Orléans",46.9160855,-70.8965188,2023-09-08,05:20 PM,eBird - Stationary Count,38,1,,,1,F Flyover,Around 50,"High 70s, mostly cloudy. Low tide"
S149622373,Canada Goose,Branta canadensis,330,7,CA-QC,La Haute-Côte-Nord,L2726528,Lac de l'Anse à l'Eau,48.1456673,-69.7253323,2023-09-11,06:12 AM,eBird - Traveling Count,95,1,1.49,,1,,,"From Lac de l’Anse a l’Eau to Anse a La Barque (low tide). Partly cloudy, 10 degrees C."
S149678629,Canada Goose,Branta canadensis,330,X,CA-QC,La Haute-Côte-Nord,L27049038,"St. Lawrence River, Les Escoumins CA-QC (48.3197,-69.4088)",48.319702,-69.40884,2023-09-10,10:00 AM,eBird - Casual Observation,,0,,,1,,,"Incidental list while on a zodiac whale tour. Exceptional  views numerous minke and fin whales, gray and harbor seals, and harbor porpoises"
S190432883,Canada Goose,Branta canadensis,330,2,US-MI,Leelanau,L35529845,"4476–4496 Glen Eden Dr, Glen Arbor US-MI (44.8904,-85.9485)",44.890361,-85.948473,2024-08-06,09:42 AM,eBird - Casual Observation,,0,,,1,,,Incidental list from the day
S190651075,Canada Goose,Branta canadensis,330,3,US-MI,Mackinac,L35572314,"49745, Hessel US-MI 45.98016, -84.48053",45.980165,-84.480533,2024-08-08,07:29 AM,eBird - Traveling Count,86,1,1.441,,1,,,"Mostly cloudy, but variable cloud types. Mid 60s"
S190602046,Canada Goose,Branta canadensis,330,4,US-MI,Mackinac,L35569884,"E2386–E2398 M-134, Hessel US-MI 46.03408, -84.61284",46.034084,-84.612842,2024-08-07,06:26 PM,eBird - Casual Observation,,0,,,1
S190651718,Canada Goose,Branta canadensis,330,2,US-MI,Mackinac,L35580901,"Search Bay, Marquette Township US-MI (45.9815,-84.4905)",45.981472,-84.490546,2024-08-08,06:14 AM,eBird - Casual Observation,,0,,,1,,,"Sunrise kayak. As we returned to shore, a coyote trotted parallel to us for a while"
S169648192,Canada Goose,Branta canadensis,330,2,US-NY,New York,L109518,Central Park--The Ramble,40.7779667,-73.9697165,2024-04-21,11:03 AM,eBird - Traveling Count,78,1,2.212,,1,,,"Overcast, 50F"
S167732011,Canada Goose,Branta canadensis,330,12,US-VT,Orleans,L7199169,Newport Bikepath,44.9749356,-72.1866308,2024-04-08,12:00 PM,eBird - Casual Observation,,0,,,1,,,"Incidental list while staking out the solar eclipse over the course of 4 hours    Sunny, high around 60 F, constant light wind of about 5 mph    Solar eclipse totality lasted about 3 minutes and 30 seconds at this location. Temperature dropped a noticeable amount, possibly 5 degrees. The light wind completely stopped.    Across all waterfowl species and the gulls, there was a noticeable spike in flying about the lake in the 2-10 minutes after eclipse totality ended"
S138700186,Canada Goose,Branta canadensis,330,X,US-VT,Rutland,L22547654,Airport fields,43.613434,-73.273724,2023-05-21,01:01 PM,eBird - Stationary Count,5,1,,,2,,Estimate 30,"Partly cloudy, low 60s"
S165005460,Canada Goose,Branta canadensis,330,17,US-VT,Rutland,L752119,Old Marsh Pond - Fair Haven (131 acres) and Marsh Pond WMA,43.6328577,-73.2698326,2024-03-16,08:30 AM,eBird - Traveling Count,65,1,1.441,,1,,,"High 30s, fog clearing to partly cloudy"
S199437848,Canada Goose,Branta canadensis,330,1,US-VT,Rutland,L109531,West Rutland Marsh IBA,43.6129,-73.0593,2024-10-19,08:55 AM,eBird - Stationary Count,15,1,,,1,,,"Sunny, 35F. Boardwalk and feeders"
S199435331,Canada Goose,Branta canadensis,330,3,US-VT,Rutland,L16136682,West Rutland Marsh--Whipple Hollow Trail,43.6227849,-73.0652851,2024-10-19,07:53 AM,eBird - Traveling Count,38,1,1.056,,1,F Flyover,,"Sunny, 31F"
S146969434,Canada Goose,Branta canadensis,330,21,US-VT,Washington,L751883,Blueberry Lake - Warren (48 acres),44.0775,-72.834,2023-08-11,06:31 AM,eBird - Traveling Count,149,1,1.523,,2,,12 recently fledged young,"Partly cloudy, low 60s"
S143712119,Canada Goose,Branta canadensis,330,16,US-VT,Windsor,L751927,Deweys Mill Pond - Hartford (56 acres),43.6428982,-72.4036152,2023-07-04,03:12 PM,eBird - Traveling Count,4,1,.158,,2,,,"Sunny, approaching thunderstorms, mid 80s"
S122907080,Cackling/Canada Goose,Branta hutchinsii/canadensis,351,4,US-VT,Chittenden,L21737325,Home - Actual location within 300 meters,44.454052,-73.201428,2022-11-22,03:10 PM,eBird - Casual Observation,,0,,,1,,"A group of 4 small, Canada-like geese flying in their own v formation in the middle of a larger v formation of Canada geese. These four were about half the size of the clearly identifiable Canada geese. Unable to view the 4 long enough to be confident in their distinction from the Canada geese.","Flock of geese flying directly overhead. A larger formation of about 16 Canada geese, with a smaller formation of about 4 cackling geese in the middle and slightly above the Canada flock. Cackling geese had what seemed to be identical plumage, but were roughly half the size."
S190097230,Mute Swan,Cygnus olor,365,1,US-MI,Allegan,L35447439,"I-196 N, Saugatuck US-MI (42.6459,-86.1878)",42.64594,-86.187756,2024-08-03,06:15 PM,eBird - Casual Observation,,0,,,1
S154758226,Mute Swan,Cygnus olor,365,4,US-NJ,Atlantic,L598880,Edwin B. Forsythe NWR--Southwest Pool,39.4621738,-74.4368362,2023-11-19,09:05 AM,eBird - Stationary Count,15,1,,,1,,,"Sunny, low 40s"
S145917036,Mute Swan,Cygnus olor,365,3,US-MA,Barnstable,L3286645,"Oyster Pond, Falmouth",41.5404969,-70.6372833,2023-07-29,01:15 PM,eBird - Casual Observation,,0,,,1
S190155829,Mute Swan,Cygnus olor,365,6,US-MI,Grand Traverse,L859757,Boardman Lake--Logans Landing,44.7351727,-85.6166455,2024-08-04,06:33 AM,eBird - Stationary Count,62,1,,,1,,,"65, mostly cloudy"
S190919808,Mute Swan,Cygnus olor,365,2,US-MI,Mackinac,L35646642,"Les Cheneaux Channel, Clark Township US-MI (45.9812,-84.3776)",45.981184,-84.377647,2024-08-10,11:30 AM,eBird - Casual Observation,,0,,,1
S128946629,Mute Swan,Cygnus olor,365,2,US-MA,Middlesex,L22696623,"Fresh Pond Golf Course, Cambridge US-MA 42.38415, -71.15542",42.384149,-71.155422,2023-02-19,12:42 PM,eBird - Casual Observation,,0,,,5
S190155829,Trumpeter Swan,Cygnus buccinator,370,1,US-MI,Grand Traverse,L859757,Boardman Lake--Logans Landing,44.7351727,-85.6166455,2024-08-04,06:33 AM,eBird - Stationary Count,62,1,,,1,,,"65, mostly cloudy"
S154753404,Tundra Swan,Cygnus columbianus,372,2,US-NJ,Atlantic,L598882,Edwin B. Forsythe NWR--Gull Pond,39.46952,-74.4455696,2023-11-19,07:50 AM,eBird - Stationary Count,47,1,,,1,,,"Sunny, low 40s"
S147687206,Egyptian Goose,Alopochen aegyptiaca,405,X,TZ-01,,L26670766,Lake Manyara,-3.4204232,35.8534986,2015-10-07,10:00 AM,eBird - Casual Observation,,0,,,1,,,Incidental list from the day,605198501 605198971
S172088197,Muscovy Duck (Domestic type),Cairina moschata (Domestic type),432,1,PT-20,Ponta Delgada,L16604819,Cais da sardinha,37.7374423,-25.6693781,2024-05-05,07:50 AM,eBird - Stationary Count,6,1,,,1
S172297621,Muscovy Duck (Domestic type),Cairina moschata (Domestic type),432,3,PT-20,Ponta Delgada,L973573,Lagoa Azul,37.8604888,-25.7848263,2024-05-05,06:00 PM,eBird - Stationary Count,11,1,,,1,,,"20C, fast moving clouds"
S172874359,Muscovy Duck (Domestic type),Cairina moschata (Domestic type),432,7,PT-20,Ponta Delgada,L31445101,Parque Urbano,37.757629,-25.660749,2024-05-08,08:40 PM,eBird - Traveling Count,30,1,1.207,,2,,,Sunny with brief heavy rain. 20C
S147508161,Muscovy Duck (Domestic type),Cairina moschata (Domestic type),432,2,MX-PUE,Puebla,L5790645,Zona Histórica de Los Fuertes,19.0550194,-98.183527,2021-09-28,11:00 AM,eBird - Casual Observation,,0,,,2,,,,605034961 605035071
S147407249,Wood Duck,Aix sponsa,441,80,US-VT,Addison,L342143,Dead Creek WMA IBA--Stone Bridge Dam,44.1275513,-73.3292255,2023-08-16,10:07 AM,eBird - Traveling Count,60,1,.322,,1,,,High 60s F. Steady moderate rain transitioning to bright overcast
S147390353,Wood Duck,Aix sponsa,441,1,US-VT,Addison,L109528,Little Otter Creek WMA IBA--South Slang,44.2260163,-73.2759089,2023-08-16,08:22 AM,eBird - Stationary Count,5,0,,,1,,,Light rain. Unprepared for mosquito swarms - couldn’t focus on birds
S196199759,Wood Duck,Aix sponsa,441,23,US-NJ,Bergen,L229904,The Celery Farm,41.0364972,-74.1271909,2024-09-23,06:32 AM,eBird - Traveling Count,81,1,2.132,,1,,,"Overcast, 61F"
S176945718,Wood Duck,Aix sponsa,441,2,US-VT,Chittenden,L751908,Colchester Pond - Colchester (186 acres),44.5546324,-73.1198448,2024-05-25,05:39 AM,eBird - Traveling Count,165,1,2.249,,1,,,"Sunny, 50F. Western and southern fields. Very melodious morning."
S177764386,Wood Duck,Aix sponsa,441,1,US-VT,Chittenden,L751908,Colchester Pond - Colchester (186 acres),44.5546324,-73.1198448,2024-05-28,05:19 AM,eBird - Traveling Count,129,1,2.687,,1,,,"Mid 60s, party cloudy, calm breeze. Western shore and power line cut"
S195842449,Wood Duck,Aix sponsa,441,2,US-VT,Chittenden,L165376,Delta Park IBA,44.5333652,-73.2777677,2024-09-20,04:58 PM,eBird - Traveling Count,89,1,2.142,,2,,,"Sunny, 74F"
S196574274,Wood Duck,Aix sponsa,441,13,US-VT,Chittenden,L165376,Delta Park IBA,44.5333652,-73.2777677,2024-09-26,05:18 PM,eBird - Traveling Count,89,1,1.967,,2,,,"63F, partly cloudy, 6mph southwest wind"
S197200619,Wood Duck,Aix sponsa,441,1,US-VT,Chittenden,L165376,Delta Park IBA,44.5333652,-73.2777677,2024-10-01,05:02 PM,eBird - Traveling Count,91,1,2.525,,2,,,"67F, clear skies"
S198056224,Wood Duck,Aix sponsa,441,10,US-VT,Chittenden,L165376,Delta Park IBA,44.5333652,-73.2777677,2024-10-08,05:12 PM,eBird - Traveling Count,47,1,.883,,2,,,"55F, overcast and intermittent sun with impending rain approaching from the west"
S176705658,Wood Duck,Aix sponsa,441,2,US-VT,Chittenden,L208970,LaPlatte River and Marshes (S of Bay Road),44.3929279,-73.2312618,2024-05-24,06:20 AM,eBird - Traveling Count,68,1,.881,,1,P Pair in Suitable Habitat,,"Sunny, 60F"
S186942736,Wood Duck,Aix sponsa,441,9,US-VT,Chittenden,L208970,LaPlatte River and Marshes (S of Bay Road),44.3929279,-73.2312618,2024-07-14,07:27 AM,eBird - Traveling Count,101,1,1.734,,1,FL Recently Fledged Young,,"75F, sunny"
S133541891,Wood Duck,Aix sponsa,441,8,US-VT,Chittenden,L2298981,Lagoon Road,44.3308753,-73.1263196,2023-04-12,04:02 PM,eBird - Stationary Count,75,1,,,1,,,"Partly cloudy, low 70s, slight breeze. Greater and lesser yellowlegs in the flooded part of the field, always moving away from Canada geese"
S165271950,Wood Duck,Aix sponsa,441,2,US-VT,Chittenden,L2298981,Lagoon Road,44.3308753,-73.1263196,2024-03-18,07:53 AM,eBird - Traveling Count,29,1,.341,,1,,,"Low 30s, breezy snow"
S177224797,Wood Duck,Aix sponsa,441,5,US-VT,Chittenden,L247935,Macrae Farm Park,44.5238874,-73.231665,2024-05-26,05:37 AM,eBird - Traveling Count,132,1,2.012,,1,,,"Sunny, mid 50s F. Many mosquitoes before the sunlight rose above the horizon."
S156587302,Wood Duck,Aix sponsa,441,1,US-VT,Chittenden,L8032680,Saint Michael's College Natural Area,44.4966632,-73.1523212,2023-12-17,07:53 AM,eBird - Traveling Count,222,1,4.491,,1,,"Saw flying away. Could not identify in the field due to distance and lighting. I did note how it had a small purple patch on the top side of the wing that was at the base of the wing near the body - smaller than one would expect on a mallard. Additionally, I noticed a white band at the end of this color patch along the edge of the wing and did not see one on the inner side of the color patch. Beyond that, the duck appeared uniformly gray. Upon research at home, I realized that I saw a female wood duck.","Overcast, mid 30s to low 40s. Joined up with a CBC partway through by chance."
S198677204,Wood Duck,Aix sponsa,441,6,US-VT,Chittenden,L165383,Sandbar WMA IBA,44.6204276,-73.2246778,2024-10-13,07:33 AM,eBird - Stationary Count,55,1,,,1,,,"53F, high broken clouds. Everything that’s visible with 8x zoom binoculars"
S199668638,Wood Duck,Aix sponsa,441,1,US-VT,Chittenden,L165383,Sandbar WMA IBA,44.6204276,-73.2246778,2024-10-20,04:00 PM,eBird - Stationary Count,29,1,,,1,,,"68F, sunny, light breeze. From the boat access across from the state park"
S136205840,Wood Duck,Aix sponsa,441,2,US-VT,Chittenden,L165354,Shelburne Bay,44.4029098,-73.2323716,2023-05-05,05:08 PM,eBird - Stationary Count,56,1,,,1,,,"Partly cloudy, low 60s, slight breeze"
S176707743,Wood Duck,Aix sponsa,441,1,US-VT,Chittenden,L165354,Shelburne Bay,44.4029098,-73.2323716,2024-05-24,06:02 AM,eBird - Stationary Count,17,1,,,1
S134405163,Wood Duck,Aix sponsa,441,2,US-VT,Chittenden,L1457027,"Shelburne Pond, Pond Road wetlands (UVM Natural Area)",44.3764908,-73.1481275,2023-04-20,03:33 PM,eBird - Traveling Count,47,1,.164,,1,,,"Sunny, low 50s"
S190045326,Wood Duck,Aix sponsa,441,4,US-IL,Cook,L90360,Helmick Nature Preserve / Butterfield Creek Wetlands,41.4993211,-87.7601624,2024-08-03,09:00 AM,eBird - Stationary Count,50,1,,,2,,,"Sunny, 81F"
S166462850,Wood Duck,Aix sponsa,441,1,US-IL,Cook,L224192,Killdeer (Tinley Creek) Wetlands,41.5439,-87.7545,2024-03-30,07:40 AM,eBird - Traveling Count,41,1,.805,,2,,,"40F, partly cloudy"
S144568617,Wood Duck,Aix sponsa,441,4,US-IL,Cook,L4789089,Techny Basin--north of Willow Rd.,42.1097167,-87.8096223,2023-07-14,07:45 PM,eBird - Traveling Count,65,1,.805,,2,,,With Ian
S166487673,Wood Duck,Aix sponsa,441,3,US-IL,Cook,L2187837,Zander Woods Forest Preserve--Sweet Woods,41.5573275,-87.6001847,2024-03-30,09:50 AM,eBird - Traveling Count,30,1,.483,,2,,"2 female, 1 male","High 40s, sunny"
S198157352,Wood Duck,Aix sponsa,441,12,US-VT,Franklin,L3104494,Dead Creek Outlet,44.9802475,-73.1193457,2024-10-09,04:42 PM,eBird - Stationary Count,57,1,,,2,,,"50F, overcast, intermittent rain"
S131766555,Wood Duck,Aix sponsa,441,15,US-VT,Franklin,L1805488,Missisquoi NWR--Mac's Bend & Jeep Trail,44.9723436,-73.1678851,2023-03-25,09:50 AM,eBird - Traveling Count,113,1,4.37,,2,,,"Mid 30s, total overcast"
S177508000,Wood Duck,Aix sponsa,441,2,US-VT,Franklin,L1559314,Rock River WMA,44.996611,-73.0724716,2024-05-27,05:46 AM,eBird - Traveling Count,65,1,.919,,1,P Pair in Suitable Habitat,,"Overcast, 60F, breeze up to 10mph"
S145419171,Wood Duck,Aix sponsa,441,4,US-VT,Grand Isle,L9780763,Butternut Hill Natural Area,44.7719888,-73.318473,2023-07-23,02:35 PM,eBird - Stationary Count,25,1,,,1,,,"On the shale beach. High 70s, sunny with clouds approaching from west"
S170590150,Wood Duck,Aix sponsa,441,2,US-VT,Grand Isle,L9780763,Butternut Hill Natural Area,44.7719888,-73.318473,2024-04-27,02:00 PM,eBird - Traveling Count,15,1,.805,,2
S150437303,Wood Duck,Aix sponsa,441,6,US-VT,Grand Isle,L393582,Roy Marsh Wildlife Management Area & Roy Marsh Trail,44.6439509,-73.3154778,2023-09-21,05:21 PM,eBird - Traveling Count,73,1,2.414,,1,,,"Low 60s F, sunny"
S190155829,Wood Duck,Aix sponsa,441,1,US-MI,Grand Traverse,L859757,Boardman Lake--Logans Landing,44.7351727,-85.6166455,2024-08-04,06:33 AM,eBird - Stationary Count,62,1,,,1,,,"65, mostly cloudy"
S190543317,Wood Duck,Aix sponsa,441,13,US-MI,Grand Traverse,L5464949,Pyatt Lake: The Bill Carls Nature Preserve,44.9022132,-85.5235863,2024-08-07,06:33 AM,eBird - Stationary Count,146,1,,,1,,,"68F at start, sunny skies. Beautiful habitat"
S154960728,Wood Duck,Aix sponsa,441,4,US-NJ,Hunterdon,L268855,Assiscong Marsh,40.5421129,-74.8491669,2023-11-22,08:14 AM,eBird - Traveling Count,29,1,.41,,1,,"3 male, 1 female","Mixed sun and cloud, low 40s"
S190750847,Wood Duck,Aix sponsa,441,3,US-MI,Mackinac,L2194405,Birge Nature Preserve--Loon Lake Trail,46.00144,-84.47449,2024-08-09,07:31 AM,eBird - Stationary Count,51,1,,,1,,,"Sunny, low 60s"
S167732011,Wood Duck,Aix sponsa,441,2,US-VT,Orleans,L7199169,Newport Bikepath,44.9749356,-72.1866308,2024-04-08,12:00 PM,eBird - Casual Observation,,0,,,1,,,"Incidental list while staking out the solar eclipse over the course of 4 hours    Sunny, high around 60 F, constant light wind of about 5 mph    Solar eclipse totality lasted about 3 minutes and 30 seconds at this location. Temperature dropped a noticeable amount, possibly 5 degrees. The light wind completely stopped.    Across all waterfowl species and the gulls, there was a noticeable spike in flying about the lake in the 2-10 minutes after eclipse totality ended"
